id,title,author,year
01JN8YV1FEEQ8PQY26EWF5BEE4,"League of Ordinary Gentlemen, A",Franni Legendre,1999
01JN8YV1FEXFM4HCYX5XQG17FT,Orfeu,Kerwin Le Sieur,1991
01JN8YV1FF8HJHTAFCABN5FZ0R,Seduced and Abandoned (Sedotta e abbandonata),Sean Elmes,2016
01JN8YV1FG37ZE9DWTRGXA25N3,Short Night of the Glass Dolls (La corta notte delle bambole di vetro),Desdemona Crosen,1995
01JN8YV1FHB44WE0T4ZHETAC08,Permanent Record,Clerissa Bahia,2017
01JN8YV1FJMQPB1VCBQ3892GGE,Tormented,Ingrim Pollins,1996
01JN8YV1FJHD1175HXY9AYK6SK,"Recruiter, The",Tomlin Grestye,1991
01JN8YV1FK17PHYBE2WC2T3KBP,"Edge of Love, The",Othello Spacey,1993
01JN8YV1FKP7PBRYDCCP096FG9,Long Weekend,Oran Ligerton,2014
01JN8YV1FM5TJKXS1BSAVAFFZT,Puppet Master 4,Dario Tofts,2017
01JN8YV1FMS5P29CH2124B1J91,"Land Before Time II: The Great Valley Adventure, The",Ryann Szymanzyk,2020
01JN8YV1FNX6MX6SEBXCMX692M,Komodo,Garnette Kerkham,1994
01JN8YV1FN3MB3K1MEW83YG54D,ThanksKilling 3 ,Adrianne Sporrij,2013
01JN8YV1FNGY8NM64T6Q0RMYVP,To the Wonder,Quillan Rushworth,2010
01JN8YV1FPT40S4PT5Q65NJQQJ,Reykjavik-Rotterdam,Drew O' Brian,2007
01JN8YV1FPZHXDPMVQZVP15XVS,Walk Hard: The Dewey Cox Story,Burnaby Whenham,1991
01JN8YV1FQ6BBKZ252SQ2BNK46,Gui Si (Silk),Brigida Clohessy,2009
01JN8YV1FQ9H3BJG5G5H6E28ZB,Labor Day,Friederike Allinson,2002
01JN8YV1FR748QBYMC8EQ1E1VT,Best of the Best,Esmaria Stirling,2001
01JN8YV1FRFCBXHZ93T86DKN03,Lucia,Myrah Blacksland,1996
01JN8YV1FRH8070PKTJK41MPW5,WarGames,Cleveland McCorley,2017
01JN8YV1FS6H5NY4XDDKQZ2QVG,Seyyit Khan: Bride of the Earth (Seyyit Han),Nickola Havill,2014
01JN8YV1FSN3CV9FTCEJXJXWHE,Faces in the Crowd,Mikey Longthorne,2004
01JN8YV1FTHY3TJKDT69ESCP0E,Veronica Guerin,Ambrosi Iwanczyk,1994
01JN8YV1FTRBZST113JH3Y8GY3,War and Peace (Voyna i mir),Stern Haack,2019
01JN8YV1FTXE9Q3N18Y2NRBEXT,Casanova,Dulciana Bignold,2018
01JN8YV1FVS142TJ52WH931ZZC,"Company, The",Morgen Crimpe,2002
01JN8YV1FVWYVJEM37VJPW1Q2B,Silent Sonata,Camey McCready,2000
01JN8YV1FWMZ0BRQ84NWK8PQSJ,"Koruto wa ore no pasupooto (Colt Is My Passport, A)",Kip Trethewey,2001
01JN8YV1FW62RFSV7CBNDJW9TH,Invincible,Mimi Beazey,2003
01JN8YV1FXHF8ZFB2H2MDCXZFG,X Games 3D: The Movie,Packston Kirtley,2004
01JN8YV1FX0XQ877X4FXHRCT1A,Svidd Neger,Jordan Trevino,2016
01JN8YV1FX1JHP2GXWHMEXV8WK,Playing with Love (Puppy Love) (Maladolescenza),Morey Saunt,2006
01JN8YV1FY4K6R8ZYVYG7RW5EC,"Dinner, The (Cena, La)",Hazel Widdicombe,2010
01JN8YV1FYEWAXH199NJ9PN4CS,"Long Good Friday, The",Jan Brazur,2008
01JN8YV1FZV92YHZHMMYNGT817,A Run for Your Money,Wade Doy,1999
01JN8YV1FZ773EMEAX3KGR8D7B,Open Season,Min Slayford,2000
01JN8YV1FZRTR2M7FD09XNSYPQ,French Kiss,Kathleen Scotney,2002
01JN8YV1G0NN96DEAEXV30CA1C,Journey for Margaret,Georgena Olander,1999
01JN8YV1G0P81JJ8CHAP38EM5J,Tiny Furniture,Idalina Nial,1993
01JN8YV1G1KFXZTT0924CQWJK2,Afstiros katallilo,Dierdre Playden,2009
01JN8YV1G1KWWPK9VWBPBCS53D,Lorna,Ellery Charnick,2003
01JN8YV1G2BK5RZBWNKSE053FT,"Situation, The",Cathrine Sibyllina,2020
01JN8YV1G2XW6Z73FGZQX9NY8C,Drift,Marcia Joubert,1995
01JN8YV1G34XC99HR0MZMM83B9,"Palm Beach Story, The",Ruprecht Fitchet,1992
01JN8YV1G4WKN1EDQMDZQHDBVW,Agent Cody Banks,Tammy Nicholas,2010
01JN8YV1G5AWX7195ENVRZ4B2S,Fifty Dead Men Walking,Kassi Laux,1995
01JN8YV1G56PRQB3FYCCDAMZKX,Zulu,Dacey Cropper,2006
01JN8YV1G6H2GN0Q4XGJN4DK5Y,Love the Beast,Jobi Dell,2007
01JN8YV1G62ES3Y204AH7FT94M,Knuckleball!,Jilly O'Connor,2008
